evo_id,move_type_1,move_type_2,move_type_3,move_type_4,variant_id
17,Normal,none,none,none,776
17,Bug,Flying,Grass,none,777
17,Flying,Normal,none,none,778
17,Grass,Normal,none,none,779
17,Bug,Normal,none,none,780
17,Flying,none,none,none,781
17,Flying,Grass,none,none,782
17,Bug,Flying,none,none,783
18,Grass,none,none,none,784
18,Grass,Normal,Poison,none,785
18,Poison,none,none,none,786
18,Normal,none,none,none,787
18,Normal,Poison,none,none,788
18,Grass,Normal,none,none,789
18,Grass,Poison,none,none,790
19,Grass,Ground,none,none,791
19,Bug,Ground,none,none,792
19,Bug,Grass,Ground,Normal,793
19,Ground,none,none,none,794
19,Bug,Grass,Ground,none,795
19,Bug,none,none,none,796
19,Grass,none,none,none,797
19,Bug,Grass,none,none,798
19,Bug,Grass,Normal,none,799
19,Normal,none,none,none,800
19,Ground,Normal,none,none,801
19,Grass,Normal,none,none,802
19,Bug,Ground,Normal,none,803
19,Bug,Normal,none,none,804
19,Grass,Ground,Normal,none,805
20,Bug,Psychic,none,none,806
20,Psychic,none,none,none,807
20,Bug,none,none,none,808
20,Grass,none,none,none,809
20,Bug,Grass,none,none,810
20,Bug,Grass,Normal,Psychic,811
20,Bug,Grass,Normal,none,812
20,Normal,none,none,none,813
20,Normal,Psychic,none,none,814
20,Grass,Normal,none,none,815
20,Bug,Grass,Psychic,none,816
20,Bug,Normal,none,none,817
20,Grass,Psychic,none,none,818
20,Grass,Normal,Psychic,none,819
20,Bug,Normal,Psychic,none,820
21,Ground,none,none,none,821
21,Ground,Normal,Rock,none,822
21,Ground,Normal,none,none,823
21,Normal,none,none,none,824
21,Rock,none,none,none,825
21,Ground,Rock,none,none,826
21,Normal,Rock,none,none,827
22,Water,none,none,none,828
22,Normal,Water,none,none,829
22,Electric,Normal,none,none,830
22,Electric,Water,none,none,831
22,Electric,Normal,Water,none,832
22,Normal,none,none,none,833
22,Electric,none,none,none,834
23,Ice,none,none,none,835
23,Ground,Ice,Psychic,none,836
23,Normal,none,none,none,837
23,Ground,Normal,none,none,838
23,Ground,Psychic,Water,none,839
23,Ground,Ice,none,none,840
23,Ice,Psychic,Water,none,841
23,Ground,Normal,Psychic,Water,842
23,Normal,Psychic,Water,none,843
23,Ice,Normal,Psychic,none,844
23,Ice,Normal,none,none,845
23,Ground,Ice,Psychic,Water,846
23,Ground,Ice,Normal,none,847
23,Psychic,none,none,none,848
23,Ground,none,none,none,849
23,Ground,Normal,Water,none,850
23,Ground,Ice,Normal,Psychic,851
23,Ice,Water,none,none,852
23,Water,none,none,none,853
23,Ground,Psychic,none,none,854
23,Normal,Water,none,none,855
23,Ice,Psychic,none,none,856
23,Ice,Normal,Psychic,Water,857
23,Normal,Psychic,none,none,858
23,Psychic,Water,none,none,859
23,Ground,Water,none,none,860
23,Ground,Ice,Water,none,861
23,Ice,Normal,Water,none,862
23,Ground,Normal,Psychic,none,863
23,Ground,Ice,Normal,Water,864
24,Fighting,none,none,none,865
24,Electric,Normal,none,none,866
24,Electric,Ground,Normal,Rock,867
24,Ground,Normal,Rock,none,868
24,Fighting,Ground,Normal,Rock,869
24,Normal,none,none,none,870
24,Ground,Normal,none,none,871
24,Rock,none,none,none,872
24,Fighting,Rock,none,none,873
24,Electric,Fighting,Ground,Rock,874
24,Electric,Ground,Rock,none,875
24,Electric,Ground,none,none,876
24,Normal,Rock,none,none,877
24,Electric,Fighting,Normal,Rock,878
24,Fighting,Ground,Rock,none,879
24,Fighting,Ground,none,none,880
24,Electric,Ground,Normal,none,881
24,Fighting,Ground,Normal,none,882
24,Electric,Rock,none,none,883
24,Electric,Fighting,Rock,none,884
24,Electric,Fighting,none,none,885
24,Electric,Fighting,Ground,none,886
24,Electric,Fighting,Normal,none,887
24,Ground,none,none,none,888
24,Fighting,Normal,Rock,none,889
24,Fighting,Normal,none,none,890
24,Ground,Rock,none,none,891
24,Electric,Fighting,Ground,Normal,892
24,Electric,none,none,none,893
24,Electric,Normal,Rock,none,894
25,Fire,Normal,none,none,895
25,Fire,none,none,none,896
25,Ground,none,none,none,897
25,Fire,Ground,none,none,898
25,Normal,none,none,none,899
25,Ground,Normal,none,none,900
25,Fire,Ground,Normal,none,901
26,Ice,none,none,none,902
26,Ground,Ice,Psychic,none,903
26,Normal,none,none,none,904
26,Ground,Normal,none,none,905
26,Ground,Psychic,Water,none,906
26,Ground,Ice,none,none,907
26,Ice,Psychic,Water,none,908
26,Ground,Normal,Psychic,Water,909
26,Normal,Psychic,Water,none,910
26,Ice,Normal,Psychic,none,911
26,Ice,Normal,none,none,912
26,Ground,Ice,Psychic,Water,913
26,Ground,Ice,Normal,none,914
26,Psychic,none,none,none,915
26,Ground,none,none,none,916
26,Ground,Normal,Water,none,917
26,Ground,Ice,Normal,Psychic,918
26,Ice,Water,none,none,919
26,Water,none,none,none,920
26,Ground,Psychic,none,none,921
26,Normal,Water,none,none,922
26,Ice,Psychic,none,none,923
26,Ice,Normal,Psychic,Water,924
26,Normal,Psychic,none,none,925
26,Psychic,Water,none,none,926
26,Ground,Water,none,none,927
26,Ground,Ice,Water,none,928
26,Ice,Normal,Water,none,929
26,Ground,Normal,Psychic,none,930
26,Ground,Ice,Normal,Water,931
27,Ground,Psychic,none,none,932
27,Psychic,none,none,none,933
27,Ground,none,none,none,934
27,Ground,Normal,none,none,935
27,Normal,none,none,none,936
27,Normal,Psychic,none,none,937
27,Ground,Normal,Psychic,none,938
28,Fighting,none,none,none,939
28,Fire,Ground,Rock,none,940
28,Ground,Normal,Rock,none,941
28,Fighting,Ground,Normal,Rock,942
28,Normal,none,none,none,943
28,Ground,Normal,none,none,944
28,Fire,Ground,Normal,none,945
28,Rock,none,none,none,946
28,Fighting,Rock,none,none,947
28,Fire,Rock,none,none,948
28,Normal,Rock,none,none,949
28,Fighting,Ground,Rock,none,950
28,Fighting,Ground,none,none,951
28,Fighting,Ground,Normal,none,952
28,Fighting,Fire,Ground,Rock,953
28,Fighting,Fire,Normal,Rock,954
28,Fire,Normal,none,none,955
28,Ground,none,none,none,956
28,Fighting,Normal,Rock,none,957
28,Fighting,Normal,none,none,958
28,Fighting,Fire,Rock,none,959
28,Fighting,Fire,none,none,960
28,Ground,Rock,none,none,961
28,Fire,Normal,Rock,none,962
28,Fighting,Fire,Ground,none,963
28,Fighting,Fire,Normal,none,964
28,Fire,none,none,none,965
28,Fire,Ground,none,none,966
28,Fire,Ground,Normal,Rock,967
28,Fighting,Fire,Ground,Normal,968
29,Grass,none,none,none,969
29,Grass,Normal,Poison,none,970
29,Poison,none,none,none,971
29,Normal,none,none,none,972
29,Normal,Poison,none,none,973
29,Grass,Normal,none,none,974
29,Grass,Poison,none,none,975
30,Ice,none,none,none,976
30,Grass,none,none,none,977
30,Poison,Water,none,none,978
30,Normal,none,none,none,979
30,Normal,Poison,none,none,980
30,Grass,Ice,none,none,981
30,Grass,Normal,none,none,982
30,Ice,Normal,Poison,none,983
30,Ice,Poison,Water,none,984
30,Grass,Ice,Poison,Water,985
30,Grass,Ice,Normal,none,986
30,Grass,Normal,Poison,Water,987
30,Grass,Poison,none,none,988
30,Ice,Normal,none,none,989
30,Grass,Ice,Water,none,990
30,Grass,Normal,Water,none,991
30,Grass,Ice,Normal,Poison,992
30,Ice,Normal,Poison,Water,993
30,Ice,Poison,none,none,994
30,Normal,Poison,Water,none,995
30,Poison,none,none,none,996
30,Grass,Ice,Normal,Water,997
30,Grass,Poison,Water,none,998
30,Ice,Water,none,none,999
30,Water,none,none,none,1000
30,Normal,Water,none,none,1001
30,Grass,Ice,Poison,none,1002
30,Grass,Normal,Poison,none,1003
30,Grass,Water,none,none,1004
30,Ice,Normal,Water,none,1005
31,Fire,Normal,none,none,1006
31,Fire,none,none,none,1007
31,Ground,none,none,none,1008
31,Fire,Ground,Rock,none,1009
31,Ground,Normal,Rock,none,1010
31,Fire,Ground,none,none,1011
31,Normal,none,none,none,1012
31,Ground,Normal,none,none,1013
31,Fire,Ground,Normal,none,1014
31,Rock,none,none,none,1015
31,Fire,Ground,Normal,Rock,1016
31,Ground,Rock,none,none,1017
31,Fire,Normal,Rock,none,1018
31,Fire,Rock,none,none,1019
31,Normal,Rock,none,none,1020
32,Fire,Normal,none,none,1021
32,Fire,none,none,none,1022
32,Normal,none,none,none,1023
33,Fire,Psychic,Water,none,1024
33,Ice,none,none,none,1025
33,Fire,Ground,Psychic,Water,1026
33,Ground,Ice,Psychic,none,1027
33,Fire,Ground,Ice,none,1028
33,Normal,none,none,none,1029
33,Ground,Normal,none,none,1030
33,Fire,Ground,Normal,none,1031
33,Fire,Normal,Water,none,1032
33,Fire,Ice,Normal,Water,1033
33,Ground,Psychic,Water,none,1034
33,Fire,Ice,Psychic,none,1035
33,Ground,Ice,none,none,1036
33,Ice,Psychic,Water,none,1037
33,Fire,Normal,Psychic,none,1038
33,Ground,Normal,Psychic,Water,1039
33,Fire,Ground,Water,none,1040
33,Normal,Psychic,Water,none,1041
33,Fire,Ground,Ice,Normal,1042
33,Fire,Ground,Ice,Psychic,1043
33,Fire,Ground,Normal,Psychic,1044
33,Ice,Normal,Psychic,none,1045
33,Fire,Water,none,none,1046
33,Ice,Normal,none,none,1047
33,Ground,Ice,Psychic,Water,1048
33,Ground,Ice,Normal,none,1049
33,Fire,Ground,Ice,Water,1050
33,Fire,Ice,none,none,1051
33,Fire,Normal,none,none,1052
33,Psychic,none,none,none,1053
33,Ground,none,none,none,1054
33,Fire,Psychic,none,none,1055
33,Fire,Ground,Normal,Water,1056
33,Ground,Normal,Water,none,1057
33,Fire,Ground,Psychic,none,1058
33,Fire,Ice,Psychic,Water,1059
33,Fire,Normal,Psychic,Water,1060
33,Fire,Ice,Normal,none,1061
33,Ice,Water,none,none,1062
33,Ground,Ice,Normal,Psychic,1063
33,Water,none,none,none,1064
33,Ground,Psychic,none,none,1065
33,Normal,Water,none,none,1066
33,Fire,none,none,none,1067
33,Ice,Psychic,none,none,1068
33,Ice,Normal,Psychic,Water,1069
33,Fire,Ground,none,none,1070
33,Normal,Psychic,none,none,1071
33,Psychic,Water,none,none,1072
33,Ground,Water,none,none,1073
33,Ground,Ice,Water,none,1074
33,Ice,Normal,Water,none,1075
33,Ground,Normal,Psychic,none,1076
33,Fire,Ice,Water,none,1077
33,Ground,Ice,Normal,Water,1078
33,Fire,Ice,Normal,Psychic,1079
34,Electric,none,none,none,1080
34,Electric,Normal,none,none,1081
34,Normal,none,none,none,1082
35,Flying,none,none,none,1083
35,Flying,Normal,none,none,1084
35,Normal,none,none,none,1085
36,Flying,none,none,none,1086
36,Flying,Normal,none,none,1087
36,Normal,none,none,none,1088
37,Water,none,none,none,1089
37,Normal,Water,none,none,1090
37,Ice,none,none,none,1091
37,Normal,none,none,none,1092
37,Ice,Normal,Water,none,1093
37,Ice,Normal,none,none,1094
37,Ice,Water,none,none,1095
38,Electric,Fire,Normal,Poison,1096
38,Electric,Normal,none,none,1097
38,Fire,Grass,none,none,1098
38,Grass,none,none,none,1099
38,Electric,Grass,none,none,1100
38,Normal,none,none,none,1101
38,Normal,Poison,none,none,1102
38,Grass,Normal,none,none,1103
38,Electric,Poison,none,none,1104
38,Electric,Fire,Poison,none,1105
38,Electric,Grass,Normal,none,1106
38,Fire,Grass,Normal,none,1107
38,Fire,Normal,Poison,none,1108
38,Grass,Poison,none,none,1109
38,Electric,Fire,Grass,none,1110
38,Electric,Grass,Normal,Poison,1111
38,Fire,Grass,Normal,Poison,1112
38,Fire,Normal,none,none,1113
38,Electric,Fire,none,none,1114
38,Poison,none,none,none,1115
38,Electric,Fire,Grass,Normal,1116
38,Electric,Fire,Normal,none,1117
38,Electric,Normal,Poison,none,1118
38,Fire,none,none,none,1119
38,Fire,Grass,Poison,none,1120
38,Fire,Poison,none,none,1121
38,Electric,Fire,Grass,Poison,1122
38,Electric,Grass,Poison,none,1123
38,Grass,Normal,Poison,none,1124
38,Electric,none,none,none,1125
39,Water,none,none,none,1126
39,Normal,Water,none,none,1127
39,Ice,none,none,none,1128
39,Normal,none,none,none,1129
39,Ice,Normal,Water,none,1130
39,Ice,Normal,none,none,1131
39,Ice,Water,none,none,1132
40,Electric,Normal,none,none,1133
40,Grass,none,none,none,1134
40,Electric,Grass,none,none,1135
40,Normal,none,none,none,1136
40,Ghost,Normal,Psychic,none,1137
40,Ghost,Psychic,none,none,1138
40,Grass,Normal,none,none,1139
40,Ghost,Grass,Psychic,none,1140
40,Grass,Psychic,none,none,1141
40,Electric,Grass,Normal,none,1142
40,Electric,Ghost,Psychic,none,1143
40,Ghost,Grass,none,none,1144
40,Grass,Normal,Psychic,none,1145
40,Electric,Ghost,Grass,none,1146
40,Electric,Grass,Normal,Psychic,1147
40,Electric,Ghost,none,none,1148
40,Ghost,Normal,none,none,1149
40,Psychic,none,none,none,1150
40,Electric,Ghost,Grass,Normal,1151
40,Electric,Ghost,Normal,none,1152
40,Ghost,Grass,Normal,none,1153
40,Electric,Ghost,Grass,Psychic,1154
40,Electric,Ghost,Normal,Psychic,1155
40,Electric,Normal,Psychic,none,1156
40,Ghost,Grass,Normal,Psychic,1157
40,Ghost,none,none,none,1158
40,Normal,Psychic,none,none,1159
40,Electric,Psychic,none,none,1160
40,Electric,Grass,Psychic,none,1161
40,Electric,none,none,none,1162
41,Ground,none,none,none,1163
41,Ground,Normal,Rock,none,1164
41,Ground,Normal,none,none,1165
41,Normal,none,none,none,1166
41,Rock,none,none,none,1167
41,Ground,Rock,none,none,1168
41,Normal,Rock,none,none,1169
42,Psychic,none,none,none,1170
42,Normal,Psychic,none,none,1171
42,Normal,none,none,none,1172
43,Water,none,none,none,1173
43,Normal,Water,none,none,1174
43,Ice,none,none,none,1175
43,Normal,none,none,none,1176
43,Ice,Normal,Water,none,1177
43,Ice,Normal,none,none,1178
43,Ice,Water,none,none,1179
44,Electric,none,none,none,1180
44,Electric,Normal,none,none,1181
44,Normal,none,none,none,1182
45,Psychic,none,none,none,1183
45,Grass,none,none,none,1184
45,Normal,none,none,none,1185
45,Normal,Psychic,none,none,1186
45,Grass,Normal,none,none,1187
45,Grass,Psychic,none,none,1188
45,Grass,Normal,Psychic,none,1189
46,Ice,none,none,none,1190
46,Fire,Ground,Ice,none,1191
46,Normal,none,none,none,1192
46,Ground,Normal,none,none,1193
46,Fire,Ground,Normal,none,1194
46,Fire,Normal,Water,none,1195
46,Fire,Ice,Normal,Water,1196
46,Ground,Ice,none,none,1197
46,Fire,Ground,Water,none,1198
46,Fire,Ground,Ice,Normal,1199
46,Fire,Water,none,none,1200
46,Ice,Normal,none,none,1201
46,Ground,Ice,Normal,none,1202
46,Fire,Ground,Ice,Water,1203
46,Fire,Ice,none,none,1204
46,Fire,Normal,none,none,1205
46,Fire,Ground,Normal,Water,1206
46,Ground,none,none,none,1207
46,Ground,Normal,Water,none,1208
46,Fire,Ice,Normal,none,1209
46,Ice,Water,none,none,1210
46,Water,none,none,none,1211
46,Normal,Water,none,none,1212
46,Fire,none,none,none,1213
46,Fire,Ground,none,none,1214
46,Ground,Water,none,none,1215
46,Ground,Ice,Water,none,1216
46,Ice,Normal,Water,none,1217
46,Ground,Ice,Normal,Water,1218
46,Fire,Ice,Water,none,1219
47,Fighting,none,none,none,1220
47,Fighting,Normal,none,none,1221
47,Normal,none,none,none,1222
48,Fire,Ice,none,none,1223
48,Electric,Normal,none,none,1224
48,Fire,none,none,none,1225
48,Fire,Normal,none,none,1226
48,Ice,none,none,none,1227
48,Electric,Fire,none,none,1228
48,Normal,none,none,none,1229
48,Electric,Ice,Normal,none,1230
48,Electric,Fire,Ice,Normal,1231
48,Ice,Normal,none,none,1232
48,Electric,Fire,Ice,none,1233
48,Electric,none,none,none,1234
48,Electric,Fire,Normal,none,1235
48,Fire,Ice,Normal,none,1236
48,Electric,Ice,none,none,1237
49,Electric,Normal,none,none,1238
49,Electric,Ice,Normal,Water,1239
49,Ice,none,none,none,1240
49,Electric,Fire,Ground,Water,1241
49,Electric,Fire,Ice,Water,1242
49,Electric,Fire,Normal,Water,1243
49,Fire,Ground,Ice,none,1244
49,Normal,none,none,none,1245
49,Ground,Normal,none,none,1246
49,Fire,Ground,Normal,none,1247
49,Fire,Normal,Water,none,1248
49,Fire,Ice,Normal,Water,1249
49,Electric,Ground,none,none,1250
49,Ground,Ice,none,none,1251
49,Electric,Water,none,none,1252
49,Electric,Ground,Normal,none,1253
49,Electric,Normal,Water,none,1254
49,Fire,Ground,Water,none,1255
49,Fire,Ground,Ice,Normal,1256
49,Fire,Water,none,none,1257
49,Electric,Ground,Ice,none,1258
49,Ice,Normal,none,none,1259
49,Ground,Ice,Normal,none,1260
49,Electric,Ice,none,none,1261
49,Fire,Ground,Ice,Water,1262
49,Fire,Ice,none,none,1263
49,Fire,Normal,none,none,1264
49,Fire,Ground,Normal,Water,1265
49,Ground,none,none,none,1266
49,Electric,Fire,none,none,1267
49,Ground,Normal,Water,none,1268
49,Electric,Ice,Normal,none,1269
49,Electric,Fire,Ground,none,1270
49,Electric,Ground,Water,none,1271
49,Electric,Ground,Ice,Normal,1272
49,Electric,Fire,Ice,none,1273
49,Electric,Ground,Normal,Water,1274
49,Electric,Fire,Normal,none,1275
49,Fire,Ice,Normal,none,1276
49,Ice,Water,none,none,1277
49,Water,none,none,none,1278
49,Normal,Water,none,none,1279
49,Fire,none,none,none,1280
49,Electric,Fire,Ground,Normal,1281
49,Electric,Ice,Water,none,1282
49,Fire,Ground,none,none,1283
49,Electric,Fire,Ice,Normal,1284
49,Electric,Ground,Ice,Water,1285
49,Ground,Water,none,none,1286
49,Ground,Ice,Water,none,1287
49,Ice,Normal,Water,none,1288
49,Electric,Fire,Water,none,1289
49,Fire,Ice,Water,none,1290
49,Ground,Ice,Normal,Water,1291
49,Electric,none,none,none,1292
49,Electric,Fire,Ground,Ice,1293
50,Fire,Normal,none,none,1294
50,Electric,Normal,none,none,1295
50,Fire,none,none,none,1296
50,Electric,Fire,Normal,Poison,1297
50,Fire,Poison,none,none,1298
50,Electric,Fire,none,none,1299
50,Poison,none,none,none,1300
50,Normal,none,none,none,1301
50,Normal,Poison,none,none,1302
50,Electric,Poison,none,none,1303
50,Electric,Fire,Poison,none,1304
50,Electric,none,none,none,1305
50,Electric,Fire,Normal,none,1306
50,Fire,Normal,Poison,none,1307
50,Electric,Normal,Poison,none,1308
51,Electric,Fire,Rock,Water,1309
51,Electric,Normal,none,none,1310
51,Electric,Ice,Normal,Water,1311
51,Ice,none,none,none,1312
51,Electric,Fire,Ground,Water,1313
51,Electric,Fire,Normal,Water,1314
51,Ground,Normal,none,none,1315
51,Fire,Normal,Water,none,1316
51,Fire,Rock,none,none,1317
51,Electric,Normal,Water,none,1318
51,Electric,Fire,Ground,Rock,1319
51,Electric,Fire,Normal,Rock,1320
51,Electric,Rock,none,none,1321
51,Electric,Ice,none,none,1322
51,Fire,Rock,Water,none,1323
51,Electric,Fire,none,none,1324
51,Normal,Rock,Water,none,1325
51,Ice,Normal,Rock,none,1326
51,Electric,Ground,Water,none,1327
51,Fire,Normal,Rock,none,1328
51,Electric,Fire,Ice,none,1329
51,Normal,Water,none,none,1330
51,Electric,Rock,Water,none,1331
51,Ground,Ice,Normal,Water,1332
51,Ice,Normal,Rock,Water,1333
51,Fire,Ground,Rock,none,1334
51,Fire,Ice,Rock,Water,1335
51,Fire,Normal,Rock,Water,1336
51,Electric,Fire,Ice,Water,1337
51,Fire,Ground,Normal,none,1338
51,Rock,none,none,none,1339
51,Fire,Ice,Normal,Water,1340
51,Electric,Ground,Rock,none,1341
51,Ground,Ice,Normal,Rock,1342
51,Electric,Water,none,none,1343
51,Electric,Ground,Normal,none,1344
51,Electric,Ice,Normal,Rock,1345
51,Electric,Fire,Ice,Rock,1346
51,Fire,Ground,Rock,Water,1347
51,Electric,Ground,Ice,none,1348
51,Fire,Ice,Normal,Rock,1349
51,Fire,Ground,Normal,Water,1350
51,Ground,none,none,none,1351
51,Ground,Ice,Rock,none,1352
51,Electric,Ground,Rock,Water,1353
51,Rock,Water,none,none,1354
51,Electric,Ground,Ice,Normal,1355
51,Ground,Rock,none,none,1356
51,Electric,Ground,Normal,Water,1357
51,Fire,none,none,none,1358
51,Electric,Ice,Water,none,1359
51,Ground,Water,none,none,1360
51,Electric,Fire,Water,none,1361
51,Fire,Ice,Water,none,1362
51,Electric,none,none,none,1363
51,Ground,Ice,Rock,Water,1364
51,Electric,Normal,Rock,none,1365
51,Ground,Normal,Rock,none,1366
51,Fire,Ground,Ice,none,1367
51,Ground,Ice,none,none,1368
51,Fire,Ground,Ice,Normal,1369
51,Electric,Normal,Rock,Water,1370
51,Ice,Normal,none,none,1371
51,Fire,Ground,Ice,Water,1372
51,Fire,Ice,none,none,1373
51,Fire,Normal,none,none,1374
51,Electric,Fire,Rock,none,1375
51,Ground,Normal,Water,none,1376
51,Water,none,none,none,1377
51,Electric,Fire,Ground,Normal,1378
51,Fire,Ground,none,none,1379
51,Electric,Ground,Ice,Water,1380
51,Fire,Ground,Normal,Rock,1381
51,Ice,Normal,Water,none,1382
51,Ground,Rock,Water,none,1383
51,Ice,Rock,none,none,1384
51,Electric,Ground,Normal,Rock,1385
51,Normal,none,none,none,1386
51,Electric,Ground,Ice,Rock,1387
51,Electric,Ground,none,none,1388
51,Normal,Rock,none,none,1389
51,Ice,Rock,Water,none,1390
51,Fire,Ground,Water,none,1391
51,Fire,Water,none,none,1392
51,Ground,Ice,Normal,none,1393
51,Electric,Ice,Rock,none,1394
51,Ground,Normal,Rock,Water,1395
51,Fire,Ice,Rock,none,1396
51,Electric,Ice,Normal,none,1397
51,Electric,Fire,Ground,none,1398
51,Electric,Fire,Normal,none,1399
51,Fire,Ice,Normal,none,1400
51,Ice,Water,none,none,1401
51,Fire,Ground,Ice,Rock,1402
51,Electric,Fire,Ice,Normal,1403
51,Ground,Ice,Water,none,1404
51,Electric,Ice,Rock,Water,1405
51,Electric,Fire,Ground,Ice,1406
52,Fire,Psychic,Water,none,1407
52,Electric,Normal,none,none,1408
52,Electric,Ice,Normal,Water,1409
52,Ice,none,none,none,1410
52,Electric,Fire,Ice,Water,1411
52,Electric,Fire,Normal,Water,1412
52,Normal,none,none,none,1413
52,Fire,Normal,Water,none,1414
52,Fire,Ice,Normal,Water,1415
52,Electric,Normal,Psychic,Water,1416
52,Fire,Ice,Psychic,none,1417
52,Ice,Psychic,Water,none,1418
52,Electric,Ice,Psychic,none,1419
52,Electric,Water,none,none,1420
52,Electric,Normal,Water,none,1421
52,Electric,Psychic,Water,none,1422
52,Fire,Normal,Psychic,none,1423
52,Normal,Psychic,Water,none,1424
52,Ice,Normal,Psychic,none,1425
52,Electric,Fire,Psychic,none,1426
52,Fire,Water,none,none,1427
52,Ice,Normal,none,none,1428
52,Electric,Ice,none,none,1429
52,Fire,Ice,none,none,1430
52,Fire,Normal,none,none,1431
52,Psychic,none,none,none,1432
52,Fire,Psychic,none,none,1433
52,Electric,Fire,Normal,Psychic,1434
52,Electric,Fire,none,none,1435
52,Electric,Ice,Normal,none,1436
52,Electric,Ice,Psychic,Water,1437
52,Electric,Fire,Ice,none,1438
52,Fire,Ice,Psychic,Water,1439
52,Electric,Fire,Normal,none,1440
52,Fire,Ice,Normal,none,1441
52,Ice,Water,none,none,1442
52,Fire,Normal,Psychic,Water,1443
52,Water,none,none,none,1444
52,Normal,Water,none,none,1445
52,Fire,none,none,none,1446
52,Electric,Fire,Psychic,Water,1447
52,Ice,Psychic,none,none,1448
52,Electric,Normal,Psychic,none,1449
52,Ice,Normal,Psychic,Water,1450
52,Electric,Ice,Water,none,1451
52,Normal,Psychic,none,none,1452
52,Psychic,Water,none,none,1453
52,Electric,Fire,Ice,Normal,1454
52,Electric,Psychic,none,none,1455
52,Electric,Ice,Normal,Psychic,1456
52,Ice,Normal,Water,none,1457
52,Electric,Fire,Water,none,1458
52,Fire,Ice,Water,none,1459
52,Electric,Fire,Ice,Psychic,1460
52,Electric,none,none,none,1461
52,Fire,Ice,Normal,Psychic,1462
53,Grass,Normal,none,none,1463
53,Grass,none,none,none,1464
53,Normal,none,none,none,1465
54,Electric,Fire,Rock,Water,1466
54,Electric,Normal,none,none,1467
54,Electric,Ice,Normal,Water,1468
54,Ice,none,none,none,1469
54,Electric,Fire,Ground,Water,1470
54,Electric,Fire,Normal,Water,1471
54,Ground,Normal,none,none,1472
54,Fire,Normal,Water,none,1473
54,Fire,Rock,none,none,1474
54,Electric,Normal,Water,none,1475
54,Electric,Fire,Ground,Rock,1476
54,Electric,Fire,Normal,Rock,1477
54,Electric,Rock,none,none,1478
54,Electric,Ice,none,none,1479
54,Fire,Rock,Water,none,1480
54,Electric,Fire,none,none,1481
54,Normal,Rock,Water,none,1482
54,Ice,Normal,Rock,none,1483
54,Electric,Ground,Water,none,1484
54,Fire,Normal,Rock,none,1485
54,Electric,Fire,Ice,none,1486
54,Normal,Water,none,none,1487
54,Electric,Rock,Water,none,1488
54,Ground,Ice,Normal,Water,1489
54,Ice,Normal,Rock,Water,1490
54,Fire,Ground,Rock,none,1491
54,Fire,Ice,Rock,Water,1492
54,Fire,Normal,Rock,Water,1493
54,Electric,Fire,Ice,Water,1494
54,Fire,Ground,Normal,none,1495
54,Rock,none,none,none,1496
54,Fire,Ice,Normal,Water,1497
54,Electric,Ground,Rock,none,1498
54,Ground,Ice,Normal,Rock,1499
54,Electric,Water,none,none,1500
54,Electric,Ground,Normal,none,1501
54,Electric,Ice,Normal,Rock,1502
54,Electric,Fire,Ice,Rock,1503
54,Fire,Ground,Rock,Water,1504
54,Electric,Ground,Ice,none,1505
54,Fire,Ice,Normal,Rock,1506
54,Fire,Ground,Normal,Water,1507
54,Ground,none,none,none,1508
54,Ground,Ice,Rock,none,1509
54,Electric,Ground,Rock,Water,1510
54,Rock,Water,none,none,1511
54,Electric,Ground,Ice,Normal,1512
54,Ground,Rock,none,none,1513
54,Electric,Ground,Normal,Water,1514
54,Fire,none,none,none,1515
54,Electric,Ice,Water,none,1516
54,Ground,Water,none,none,1517
54,Electric,Fire,Water,none,1518
54,Fire,Ice,Water,none,1519
54,Electric,none,none,none,1520
54,Ground,Ice,Rock,Water,1521
54,Electric,Normal,Rock,none,1522
54,Ground,Normal,Rock,none,1523
54,Fire,Ground,Ice,none,1524
54,Ground,Ice,none,none,1525
54,Fire,Ground,Ice,Normal,1526
54,Electric,Normal,Rock,Water,1527
54,Ice,Normal,none,none,1528
54,Fire,Ground,Ice,Water,1529
54,Fire,Ice,none,none,1530
54,Fire,Normal,none,none,1531
54,Electric,Fire,Rock,none,1532
54,Ground,Normal,Water,none,1533
54,Water,none,none,none,1534
54,Electric,Fire,Ground,Normal,1535
54,Fire,Ground,none,none,1536
54,Electric,Ground,Ice,Water,1537
54,Fire,Ground,Normal,Rock,1538
54,Ice,Normal,Water,none,1539
54,Ground,Rock,Water,none,1540
54,Ice,Rock,none,none,1541
54,Electric,Ground,Normal,Rock,1542
54,Normal,none,none,none,1543
54,Electric,Ground,Ice,Rock,1544
54,Electric,Ground,none,none,1545
54,Normal,Rock,none,none,1546
54,Ice,Rock,Water,none,1547
54,Fire,Ground,Water,none,1548
54,Fire,Water,none,none,1549
54,Ground,Ice,Normal,none,1550
54,Electric,Ice,Rock,none,1551
54,Ground,Normal,Rock,Water,1552
54,Fire,Ice,Rock,none,1553
54,Electric,Ice,Normal,none,1554
54,Electric,Fire,Ground,none,1555
54,Electric,Fire,Normal,none,1556
54,Fire,Ice,Normal,none,1557
54,Ice,Water,none,none,1558
54,Fire,Ground,Ice,Rock,1559
54,Electric,Fire,Ice,Normal,1560
54,Ground,Ice,Water,none,1561
54,Electric,Ice,Rock,Water,1562
54,Electric,Fire,Ground,Ice,1563
55,Water,none,none,none,1564
55,Normal,Water,none,none,1565
