pokemon,move_level,move_name,move_type,power,accuracy,crit,move_stage
Vileplume,1.0,Petal Dance,Grass,70,1.0,False,
Vileplume,,Cut,Normal,50,0.95,False,ss_anne
Vileplume,,Body Slam,Normal,85,1.0,False,ss_anne
Vileplume,,Hyper Beam,Normal,75,0.9,False,celadon_city
Vileplume,,Rage,Normal,20,1.0,False,route_15
Vileplume,,Mega Drain,Grass,40,1.0,False,celadon_city
Paras,1.0,Scratch,Normal,40,1.0,False,
Paras,20.0,Leech Life,Bug,20,1.0,False,
Paras,34.0,Slash,Normal,70,1.0,True,
Paras,,Cut,Normal,50,0.95,False,ss_anne
Paras,,Body Slam,Normal,85,1.0,False,ss_anne
Paras,,Rage,Normal,20,1.0,False,route_15
Paras,,Mega Drain,Grass,40,1.0,False,celadon_city
Paras,,Dig,Ground,100,1.0,False,cerulean_city
Parasect,1.0,Leech Life,Bug,20,1.0,False,
Parasect,1.0,Scratch,Normal,40,1.0,False,
Parasect,39.0,Slash,Normal,70,1.0,True,
Parasect,,Cut,Normal,50,0.95,False,ss_anne
Parasect,,Body Slam,Normal,85,1.0,False,ss_anne
Parasect,,Hyper Beam,Normal,75,0.9,False,celadon_city
Parasect,,Rage,Normal,20,1.0,False,route_15
Parasect,,Mega Drain,Grass,40,1.0,False,celadon_city
Parasect,,Dig,Ground,100,1.0,False,cerulean_city
Venonat,1.0,Tackle,Normal,35,0.95,False,
Venonat,27.0,Leech Life,Bug,20,1.0,False,
Venonat,35.0,Psybeam,Psychic,65,1.0,False,
Venonat,43.0,Psychic,Psychic,90,1.0,False,saffron_city
Venonat,,Rage,Normal,20,1.0,False,route_15
Venonat,,Mega Drain,Grass,40,1.0,False,celadon_city
Venomoth,1.0,Leech Life,Bug,20,1.0,False,
Venomoth,1.0,Tackle,Normal,35,0.95,False,
Venomoth,38.0,Psybeam,Psychic,65,1.0,False,
Venomoth,50.0,Psychic,Psychic,90,1.0,False,saffron_city
Venomoth,,Hyper Beam,Normal,75,0.9,False,celadon_city
Venomoth,,Rage,Normal,20,1.0,False,route_15
Venomoth,,Mega Drain,Grass,40,1.0,False,celadon_city
Venomoth,,Swift,Normal,60,1.0,False,route_12
Diglett,1.0,Scratch,Normal,40,1.0,False,
Diglett,19.0,Dig,Ground,100,1.0,False,cerulean_city
Diglett,31.0,Slash,Normal,70,1.0,True,
Diglett,40.0,Earthquake,Ground,100,1.0,False,silph_co
Diglett,,Body Slam,Normal,85,1.0,False,ss_anne
Diglett,,Rage,Normal,20,1.0,False,route_15
Diglett,,Rock Slide,Rock,75,0.9,False,celadon_city
Diglett,,Cut,Normal,50,0.95,False,ss_anne
Dugtrio,1.0,Dig,Ground,100,1.0,False,cerulean_city
Dugtrio,1.0,Scratch,Normal,40,1.0,False,
Dugtrio,35.0,Slash,Normal,70,1.0,True,
Dugtrio,47.0,Earthquake,Ground,100,1.0,False,silph_co
Dugtrio,,Body Slam,Normal,85,1.0,False,ss_anne
Dugtrio,,Hyper Beam,Normal,75,0.9,False,celadon_city
Dugtrio,,Rage,Normal,20,1.0,False,route_15
Dugtrio,,Rock Slide,Rock,75,0.9,False,celadon_city
Dugtrio,,Cut,Normal,50,0.95,False,ss_anne
Meowth,1.0,Scratch,Normal,40,1.0,False,
Meowth,12.0,Bite,Normal,60,1.0,False,
Meowth,17.0,Pay Day,Normal,40,1.0,False,route_12
Meowth,33.0,Fury Swipes,Normal,54,0.8,False,
Meowth,44.0,Slash,Normal,70,1.0,True,
Meowth,,Body Slam,Normal,85,1.0,False,ss_anne
Meowth,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Meowth,,Water Gun,Water,40,1.0,False,mt_moon
Meowth,,Rage,Normal,20,1.0,False,route_15
Meowth,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Meowth,,Thunder,Electric,120,0.7,False,power_plant
Meowth,,Swift,Normal,60,1.0,False,route_12
Persian,1.0,Bite,Normal,60,1.0,False,
Persian,1.0,Scratch,Normal,40,1.0,False,
Persian,17.0,Pay Day,Normal,40,1.0,False,route_12
Persian,37.0,Fury Swipes,Normal,54,0.8,False,
Persian,51.0,Slash,Normal,70,1.0,True,
Persian,,Body Slam,Normal,85,1.0,False,ss_anne
Persian,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Persian,,Water Gun,Water,40,1.0,False,mt_moon
Persian,,Hyper Beam,Normal,75,0.9,False,celadon_city
Persian,,Rage,Normal,20,1.0,False,route_15
Persian,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Persian,,Thunder,Electric,120,0.7,False,power_plant
Persian,,Swift,Normal,60,1.0,False,route_12
Psyduck,1.0,Scratch,Normal,40,1.0,False,
Psyduck,36.0,Confusion,Psychic,50,1.0,False,
Psyduck,43.0,Fury Swipes,Normal,54,0.8,False,
Psyduck,52.0,Hydro Pump,Water,120,0.8,False,
Psyduck,,Surf,Water,95,1.0,False,safari_zone
Psyduck,,Strength,Normal,80,1.0,False,safari_zone
Psyduck,,Mega Punch,Normal,80,0.85,False,celadon_city
Psyduck,,Mega Kick,Normal,120,0.75,False,celadon_city
Psyduck,,Body Slam,Normal,85,1.0,False,ss_anne
Psyduck,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Psyduck,,Water Gun,Water,40,1.0,False,mt_moon
Psyduck,,Ice Beam,Ice,95,1.0,False,celadon_city
Psyduck,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Psyduck,,Pay Day,Normal,40,1.0,False,route_12
Psyduck,,Rage,Normal,20,1.0,False,route_15
Psyduck,,Dig,Ground,100,1.0,False,cerulean_city
Psyduck,,Swift,Normal,60,1.0,False,route_12
Golduck,1.0,Scratch,Normal,40,1.0,False,
Golduck,39.0,Confusion,Psychic,50,1.0,False,
Golduck,48.0,Fury Swipes,Normal,54,0.8,False,
Golduck,59.0,Hydro Pump,Water,120,0.8,False,
Golduck,,Surf,Water,95,1.0,False,safari_zone
Golduck,,Strength,Normal,80,1.0,False,safari_zone
Golduck,,Mega Punch,Normal,80,0.85,False,celadon_city
Golduck,,Mega Kick,Normal,120,0.75,False,celadon_city
Golduck,,Body Slam,Normal,85,1.0,False,ss_anne
Golduck,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Golduck,,Water Gun,Water,40,1.0,False,mt_moon
Golduck,,Ice Beam,Ice,95,1.0,False,celadon_city
Golduck,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Golduck,,Hyper Beam,Normal,75,0.9,False,celadon_city
Golduck,,Pay Day,Normal,40,1.0,False,route_12
Golduck,,Rage,Normal,20,1.0,False,route_15
Golduck,,Dig,Ground,100,1.0,False,cerulean_city
Golduck,,Swift,Normal,60,1.0,False,route_12
Mankey,1.0,Scratch,Normal,40,1.0,False,
Mankey,15.0,Karate Chop,Normal,50,1.0,True,
Mankey,21.0,Fury Swipes,Normal,54,0.8,False,
Mankey,39.0,Thrash,Normal,90,1.0,False,
Mankey,,Strength,Normal,80,1.0,False,safari_zone
Mankey,,Mega Punch,Normal,80,0.85,False,celadon_city
Mankey,,Mega Kick,Normal,120,0.75,False,celadon_city
Mankey,,Body Slam,Normal,85,1.0,False,ss_anne
Mankey,,Pay Day,Normal,40,1.0,False,route_12
Mankey,,Rage,Normal,20,1.0,False,route_15
Mankey,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Mankey,,Thunder,Electric,120,0.7,False,power_plant
Mankey,,Dig,Ground,100,1.0,False,cerulean_city
Mankey,,Swift,Normal,60,1.0,False,route_12
Mankey,,Rock Slide,Rock,75,0.9,False,celadon_city
Primeape,1.0,Fury Swipes,Normal,54,0.8,False,
Primeape,1.0,Karate Chop,Normal,50,1.0,True,
Primeape,1.0,Scratch,Normal,40,1.0,False,
Primeape,46.0,Thrash,Normal,90,1.0,False,
Primeape,,Strength,Normal,80,1.0,False,safari_zone
Primeape,,Mega Punch,Normal,80,0.85,False,celadon_city
Primeape,,Mega Kick,Normal,120,0.75,False,celadon_city
Primeape,,Body Slam,Normal,85,1.0,False,ss_anne
Primeape,,Hyper Beam,Normal,75,0.9,False,celadon_city
Primeape,,Pay Day,Normal,40,1.0,False,route_12
Primeape,,Rage,Normal,20,1.0,False,route_15
Primeape,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Primeape,,Thunder,Electric,120,0.7,False,power_plant
Primeape,,Dig,Ground,100,1.0,False,cerulean_city
Primeape,,Swift,Normal,60,1.0,False,route_12
Primeape,,Rock Slide,Rock,75,0.9,False,celadon_city
Primeape,1.0,Low Kick,Fighting,50,0.9,False,
Growlithe,1.0,Bite,Normal,60,1.0,False,
Growlithe,18.0,Ember,Fire,40,1.0,False,
Growlithe,50.0,Flamethrower,Fire,95,1.0,False,
Growlithe,,Body Slam,Normal,85,1.0,False,ss_anne
Growlithe,,Rage,Normal,20,1.0,False,route_15
Growlithe,,Dig,Ground,100,1.0,False,cerulean_city
Growlithe,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Growlithe,,Swift,Normal,60,1.0,False,route_12
Arcanine,1.0,Ember,Fire,40,1.0,False,
Arcanine,,Body Slam,Normal,85,1.0,False,ss_anne
Arcanine,,Hyper Beam,Normal,75,0.9,False,celadon_city
Arcanine,,Rage,Normal,20,1.0,False,route_15
Arcanine,,Dig,Ground,100,1.0,False,cerulean_city
Arcanine,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Arcanine,,Swift,Normal,60,1.0,False,route_12
Poliwag,1.0,Bubble,Water,20,1.0,False,
Poliwag,19.0,Water Gun,Water,40,1.0,False,mt_moon
Poliwag,25.0,DoubleSlap,Normal,45,0.85,False,
Poliwag,31.0,Body Slam,Normal,85,1.0,False,ss_anne
Poliwag,45.0,Hydro Pump,Water,120,0.8,False,
Poliwag,,Surf,Water,95,1.0,False,safari_zone
Poliwag,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Poliwag,,Ice Beam,Ice,95,1.0,False,celadon_city
Poliwag,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Poliwag,,Rage,Normal,20,1.0,False,route_15
Poliwag,,Psychic,Psychic,90,1.0,False,saffron_city
Poliwhirl,1.0,Bubble,Water,20,1.0,False,
Poliwhirl,1.0,Water Gun,Water,40,1.0,False,mt_moon
Poliwhirl,26.0,DoubleSlap,Normal,45,0.85,False,
Poliwhirl,33.0,Body Slam,Normal,85,1.0,False,ss_anne
Poliwhirl,49.0,Hydro Pump,Water,120,0.8,False,
Poliwhirl,,Surf,Water,95,1.0,False,safari_zone
Poliwhirl,,Strength,Normal,80,1.0,False,safari_zone
Poliwhirl,,Mega Punch,Normal,80,0.85,False,celadon_city
Poliwhirl,,Mega Kick,Normal,120,0.75,False,celadon_city
Poliwhirl,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Poliwhirl,,Ice Beam,Ice,95,1.0,False,celadon_city
Poliwhirl,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Poliwhirl,,Rage,Normal,20,1.0,False,route_15
Poliwhirl,,Earthquake,Ground,100,1.0,False,silph_co
Poliwhirl,,Psychic,Psychic,90,1.0,False,saffron_city
Poliwrath,1.0,Body Slam,Normal,85,1.0,False,ss_anne
Poliwrath,1.0,DoubleSlap,Normal,45,0.85,False,
Poliwrath,1.0,Water Gun,Water,40,1.0,False,mt_moon
Poliwrath,,Surf,Water,95,1.0,False,safari_zone
Poliwrath,,Strength,Normal,80,1.0,False,safari_zone
Poliwrath,,Mega Punch,Normal,80,0.85,False,celadon_city
Poliwrath,,Mega Kick,Normal,120,0.75,False,celadon_city
Poliwrath,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Poliwrath,,Ice Beam,Ice,95,1.0,False,celadon_city
Poliwrath,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Poliwrath,,Hyper Beam,Normal,75,0.9,False,celadon_city
Poliwrath,,Rage,Normal,20,1.0,False,route_15
Poliwrath,,Earthquake,Ground,100,1.0,False,silph_co
Poliwrath,,Psychic,Psychic,90,1.0,False,saffron_city
Abra,0.0,Struggle,Normal,1,1.0,False,
Abra,,Mega Punch,Normal,80,0.85,False,celadon_city
Abra,,Mega Kick,Normal,120,0.75,False,celadon_city
Abra,,Body Slam,Normal,85,1.0,False,ss_anne
Abra,,Rage,Normal,20,1.0,False,route_15
Abra,,Psychic,Psychic,90,1.0,False,saffron_city
Abra,,Tri Attack,Normal,80,1.0,False,celadon_city
Kadabra,1.0,Confusion,Psychic,50,1.0,False,
Kadabra,16.0,Confusion,Psychic,50,1.0,False,
Kadabra,27.0,Psybeam,Psychic,65,1.0,False,
Kadabra,38.0,Psychic,Psychic,90,1.0,False,saffron_city
Kadabra,,Mega Punch,Normal,80,0.85,False,celadon_city
Kadabra,,Mega Kick,Normal,120,0.75,False,celadon_city
Kadabra,,Body Slam,Normal,85,1.0,False,ss_anne
Kadabra,,Rage,Normal,20,1.0,False,route_15
Kadabra,,Dig,Ground,100,1.0,False,cerulean_city
Kadabra,,Tri Attack,Normal,80,1.0,False,celadon_city
Alakazam,16.0,Confusion,Psychic,50,1.0,False,
Alakazam,27.0,Psybeam,Psychic,65,1.0,False,
Alakazam,38.0,Psychic,Psychic,90,1.0,False,saffron_city
Alakazam,,Mega Punch,Normal,80,0.85,False,celadon_city
Alakazam,,Mega Kick,Normal,120,0.75,False,celadon_city
Alakazam,,Body Slam,Normal,85,1.0,False,ss_anne
Alakazam,,Hyper Beam,Normal,75,0.9,False,celadon_city
Alakazam,,Rage,Normal,20,1.0,False,route_15
Alakazam,,Dig,Ground,100,1.0,False,cerulean_city
Alakazam,,Tri Attack,Normal,80,1.0,False,celadon_city
Machop,1.0,Karate Chop,Normal,50,1.0,True,
Machop,20.0,Low Kick,Fighting,50,0.9,False,
Machop,,Strength,Normal,80,1.0,False,safari_zone
Machop,,Mega Punch,Normal,80,0.85,False,celadon_city
Machop,,Mega Kick,Normal,120,0.75,False,celadon_city
Machop,,Body Slam,Normal,85,1.0,False,ss_anne
Machop,,Rage,Normal,20,1.0,False,route_15
Machop,,Earthquake,Ground,100,1.0,False,silph_co
Machop,,Dig,Ground,100,1.0,False,cerulean_city
Machop,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Machop,,Rock Slide,Rock,75,0.9,False,celadon_city
Machoke,1.0,Karate Chop,Normal,50,1.0,True,
Machoke,1.0,Low Kick,Fighting,50,0.9,False,
Machoke,,Strength,Normal,80,1.0,False,safari_zone
Machoke,,Mega Punch,Normal,80,0.85,False,celadon_city
Machoke,,Mega Kick,Normal,120,0.75,False,celadon_city
Machoke,,Body Slam,Normal,85,1.0,False,ss_anne
Machoke,,Rage,Normal,20,1.0,False,route_15
Machoke,,Earthquake,Ground,100,1.0,False,silph_co
Machoke,,Dig,Ground,100,1.0,False,cerulean_city
Machoke,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Machoke,,Rock Slide,Rock,75,0.9,False,celadon_city
Machamp,1.0,Karate Chop,Normal,50,1.0,True,
Machamp,1.0,Low Kick,Fighting,50,0.9,False,
Machamp,,Strength,Normal,80,1.0,False,safari_zone
Machamp,,Mega Punch,Normal,80,0.85,False,celadon_city
Machamp,,Mega Kick,Normal,120,0.75,False,celadon_city
Machamp,,Body Slam,Normal,85,1.0,False,ss_anne
Machamp,,Hyper Beam,Normal,75,0.9,False,celadon_city
Machamp,,Rage,Normal,20,1.0,False,route_15
Machamp,,Earthquake,Ground,100,1.0,False,silph_co
Machamp,,Dig,Ground,100,1.0,False,cerulean_city
Machamp,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Machamp,,Rock Slide,Rock,75,0.9,False,celadon_city
Bellsprout,1.0,Vine Whip,Grass,35,1.0,False,
Bellsprout,13.0,Wrap,Normal,45,0.85,False,
Bellsprout,26.0,Acid,Poison,40,1.0,False,
Bellsprout,33.0,Razor Leaf,Grass,55,0.95,True,
Bellsprout,42.0,Slam,Normal,80,0.75,False,
Bellsprout,,Cut,Normal,50,0.95,False,ss_anne
Bellsprout,,Rage,Normal,20,1.0,False,route_15
Bellsprout,,Mega Drain,Grass,40,1.0,False,celadon_city
Weepinbell,1.0,Vine Whip,Grass,35,1.0,False,
Weepinbell,1.0,Wrap,Normal,45,0.85,False,
Weepinbell,29.0,Acid,Poison,40,1.0,False,
Weepinbell,38.0,Razor Leaf,Grass,55,0.95,True,
Weepinbell,49.0,Slam,Normal,80,0.75,False,
Weepinbell,,Cut,Normal,50,0.95,False,ss_anne
Weepinbell,,Rage,Normal,20,1.0,False,route_15
Weepinbell,,Mega Drain,Grass,40,1.0,False,celadon_city
Victreebel,1.0,Acid,Poison,40,1.0,False,
Victreebel,1.0,Razor Leaf,Grass,55,0.95,True,
Victreebel,13.0,Wrap,Normal,45,0.85,False,
Victreebel,,Cut,Normal,50,0.95,False,ss_anne
Victreebel,,Body Slam,Normal,85,1.0,False,ss_anne
Victreebel,,Hyper Beam,Normal,75,0.9,False,celadon_city
Victreebel,,Rage,Normal,20,1.0,False,route_15
Victreebel,,Mega Drain,Grass,40,1.0,False,celadon_city
Tentacool,1.0,Acid,Poison,40,1.0,False,
Tentacool,13.0,Wrap,Normal,45,0.85,False,
Tentacool,18.0,Poison Sting,Poison,15,1.0,False,
Tentacool,22.0,Water Gun,Water,40,1.0,False,mt_moon
Tentacool,27.0,Constrict,Normal,10,1.0,False,
Tentacool,48.0,Hydro Pump,Water,120,0.8,False,
Tentacool,,Cut,Normal,50,0.95,False,ss_anne
Tentacool,,Surf,Water,95,1.0,False,safari_zone
Tentacool,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Tentacool,,Ice Beam,Ice,95,1.0,False,celadon_city
Tentacool,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Tentacool,,Rage,Normal,20,1.0,False,route_15
Tentacool,,Mega Drain,Grass,40,1.0,False,celadon_city
Tentacruel,1.0,Acid,Poison,40,1.0,False,
Tentacruel,1.0,Wrap,Normal,45,0.85,False,
Tentacruel,18.0,Poison Sting,Poison,15,1.0,False,
Tentacruel,22.0,Water Gun,Water,40,1.0,False,mt_moon
Tentacruel,27.0,Constrict,Normal,10,1.0,False,
Tentacruel,50.0,Hydro Pump,Water,120,0.8,False,
Tentacruel,,Cut,Normal,50,0.95,False,ss_anne
Tentacruel,,Surf,Water,95,1.0,False,safari_zone
Tentacruel,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Tentacruel,,Ice Beam,Ice,95,1.0,False,celadon_city
Tentacruel,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Tentacruel,,Hyper Beam,Normal,75,0.9,False,celadon_city
Tentacruel,,Rage,Normal,20,1.0,False,route_15
Tentacruel,,Mega Drain,Grass,40,1.0,False,celadon_city
Geodude,1.0,Tackle,Normal,35,0.95,False,
Geodude,16.0,Rock Throw,Rock,50,0.65,False,
Geodude,31.0,Earthquake,Ground,100,1.0,False,silph_co
Geodude,,Strength,Normal,80,1.0,False,safari_zone
Geodude,,Mega Punch,Normal,80,0.85,False,celadon_city
Geodude,,Body Slam,Normal,85,1.0,False,ss_anne
Geodude,,Rage,Normal,20,1.0,False,route_15
Geodude,,Dig,Ground,100,1.0,False,cerulean_city
Geodude,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Geodude,,Rock Slide,Rock,75,0.9,False,celadon_city
Graveler,1.0,Tackle,Normal,35,0.95,False,
Graveler,16.0,Rock Throw,Rock,50,0.65,False,
Graveler,36.0,Earthquake,Ground,100,1.0,False,silph_co
Graveler,,Strength,Normal,80,1.0,False,safari_zone
Graveler,,Mega Punch,Normal,80,0.85,False,celadon_city
Graveler,,Body Slam,Normal,85,1.0,False,ss_anne
Graveler,,Rage,Normal,20,1.0,False,route_15
Graveler,,Dig,Ground,100,1.0,False,cerulean_city
Graveler,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Graveler,,Rock Slide,Rock,75,0.9,False,celadon_city
Golem,1.0,Tackle,Normal,35,0.95,False,
Golem,16.0,Rock Throw,Rock,50,0.65,False,
Golem,36.0,Earthquake,Ground,100,1.0,False,silph_co
Golem,,Strength,Normal,80,1.0,False,safari_zone
Golem,,Mega Punch,Normal,80,0.85,False,celadon_city
Golem,,Mega Kick,Normal,120,0.75,False,celadon_city
Golem,,Body Slam,Normal,85,1.0,False,ss_anne
Golem,,Hyper Beam,Normal,75,0.9,False,celadon_city
Golem,,Rage,Normal,20,1.0,False,route_15
Golem,,Dig,Ground,100,1.0,False,cerulean_city
Golem,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Golem,,Rock Slide,Rock,75,0.9,False,celadon_city
Ponyta,1.0,Ember,Fire,40,1.0,False,
Ponyta,32.0,Stomp,Normal,65,1.0,False,
Ponyta,39.0,Fire Spin,Fire,45,0.7,False,
Ponyta,,Body Slam,Normal,85,1.0,False,ss_anne
Ponyta,,Rage,Normal,20,1.0,False,route_15
Ponyta,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Ponyta,,Swift,Normal,60,1.0,False,route_12
Rapidash,1.0,Ember,Fire,40,1.0,False,
Rapidash,1.0,Stomp,Normal,65,1.0,False,
Rapidash,39.0,Fire Spin,Fire,45,0.7,False,
Rapidash,,Body Slam,Normal,85,1.0,False,ss_anne
Rapidash,,Hyper Beam,Normal,75,0.9,False,celadon_city
Rapidash,,Rage,Normal,20,1.0,False,route_15
Rapidash,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Rapidash,,Swift,Normal,60,1.0,False,route_12
Slowpoke,1.0,Confusion,Psychic,50,1.0,False,
Slowpoke,22.0,Headbutt,Normal,70,1.0,False,
Slowpoke,33.0,Water Gun,Water,40,1.0,False,mt_moon
Slowpoke,48.0,Psychic,Psychic,90,1.0,False,saffron_city
Slowpoke,,Surf,Water,95,1.0,False,safari_zone
Slowpoke,,Strength,Normal,80,1.0,False,safari_zone
Slowpoke,,Body Slam,Normal,85,1.0,False,ss_anne
Slowpoke,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Slowpoke,,Ice Beam,Ice,95,1.0,False,celadon_city
Slowpoke,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Slowpoke,,Pay Day,Normal,40,1.0,False,route_12
Slowpoke,,Rage,Normal,20,1.0,False,route_15
Slowpoke,,Earthquake,Ground,100,1.0,False,silph_co
Slowpoke,,Dig,Ground,100,1.0,False,cerulean_city
Slowpoke,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Slowpoke,,Swift,Normal,60,1.0,False,route_12
Slowpoke,,Tri Attack,Normal,80,1.0,False,celadon_city
Slowbro,1.0,Confusion,Psychic,50,1.0,False,
Slowbro,1.0,Headbutt,Normal,70,1.0,False,
Slowbro,33.0,Water Gun,Water,40,1.0,False,mt_moon
Slowbro,55.0,Psychic,Psychic,90,1.0,False,saffron_city
Slowbro,,Surf,Water,95,1.0,False,safari_zone
Slowbro,,Strength,Normal,80,1.0,False,safari_zone
Slowbro,,Mega Punch,Normal,80,0.85,False,celadon_city
Slowbro,,Mega Kick,Normal,120,0.75,False,celadon_city
Slowbro,,Body Slam,Normal,85,1.0,False,ss_anne
Slowbro,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Slowbro,,Ice Beam,Ice,95,1.0,False,celadon_city
Slowbro,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Slowbro,,Hyper Beam,Normal,75,0.9,False,celadon_city
Slowbro,,Pay Day,Normal,40,1.0,False,route_12
Slowbro,,Rage,Normal,20,1.0,False,route_15
Slowbro,,Earthquake,Ground,100,1.0,False,silph_co
Slowbro,,Dig,Ground,100,1.0,False,cerulean_city
Slowbro,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Slowbro,,Swift,Normal,60,1.0,False,route_12
Slowbro,,Tri Attack,Normal,80,1.0,False,celadon_city
Magnemite,1.0,Tackle,Normal,35,0.95,False,
Magnemite,25.0,ThunderShock,Electric,40,1.0,False,
Magnemite,41.0,Swift,Normal,60,1.0,False,route_12
Magnemite,,Rage,Normal,20,1.0,False,route_15
Magnemite,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Magnemite,,Thunder,Electric,120,0.7,False,power_plant
Magneton,1.0,Tackle,Normal,35,0.95,False,
Magneton,1.0,ThunderShock,Electric,40,1.0,False,
Magneton,46.0,Swift,Normal,60,1.0,False,route_12
Magneton,,Hyper Beam,Normal,75,0.9,False,celadon_city
Magneton,,Rage,Normal,20,1.0,False,route_15
Magneton,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Magneton,,Thunder,Electric,120,0.7,False,power_plant
Farfetchd,1.0,Peck,Flying,35,1.0,False,
Farfetchd,15.0,Fury Attack,Normal,45,0.85,False,
Farfetchd,39.0,Slash,Normal,70,1.0,True,
Farfetchd,,Cut,Normal,50,0.95,False,ss_anne
Farfetchd,,Fly,Flying,70,0.95,False,route_16
Farfetchd,,Body Slam,Normal,85,1.0,False,ss_anne
Farfetchd,,Rage,Normal,20,1.0,False,route_15
Farfetchd,,Swift,Normal,60,1.0,False,route_12
Doduo,1.0,Peck,Flying,35,1.0,False,
Doduo,24.0,Fury Attack,Normal,45,0.85,False,
Doduo,30.0,Drill Peck,Flying,80,1.0,False,
Doduo,36.0,Rage,Normal,20,1.0,False,route_15
Doduo,40.0,Tri Attack,Normal,80,1.0,False,celadon_city
Doduo,,Fly,Flying,70,0.95,False,route_16
Doduo,,Body Slam,Normal,85,1.0,False,ss_anne
Dodrio,1.0,Fury Attack,Normal,45,0.85,False,
Dodrio,1.0,Peck,Flying,35,1.0,False,
Dodrio,30.0,Drill Peck,Flying,80,1.0,False,
Dodrio,39.0,Rage,Normal,20,1.0,False,route_15
Dodrio,45.0,Tri Attack,Normal,80,1.0,False,celadon_city
Dodrio,,Fly,Flying,70,0.95,False,route_16
Dodrio,,Body Slam,Normal,85,1.0,False,ss_anne
Dodrio,,Hyper Beam,Normal,75,0.9,False,celadon_city
Seel,1.0,Headbutt,Normal,70,1.0,False,
Seel,35.0,Aurora Beam,Ice,65,1.0,False,
Seel,50.0,Ice Beam,Ice,95,1.0,False,celadon_city
Seel,,Surf,Water,95,1.0,False,safari_zone
Seel,,Strength,Normal,80,1.0,False,safari_zone
Seel,,Body Slam,Normal,85,1.0,False,ss_anne
Seel,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Seel,,Water Gun,Water,40,1.0,False,mt_moon
Seel,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Seel,,Pay Day,Normal,40,1.0,False,route_12
Seel,,Rage,Normal,20,1.0,False,route_15
Dewgong,1.0,Aurora Beam,Ice,65,1.0,False,
Dewgong,1.0,Headbutt,Normal,70,1.0,False,
Dewgong,56.0,Ice Beam,Ice,95,1.0,False,celadon_city
Dewgong,,Surf,Water,95,1.0,False,safari_zone
Dewgong,,Strength,Normal,80,1.0,False,safari_zone
Dewgong,,Body Slam,Normal,85,1.0,False,ss_anne
Dewgong,,BubbleBeam,Water,65,1.0,False,cerulean_gym
Dewgong,,Water Gun,Water,40,1.0,False,mt_moon
Dewgong,,Blizzard,Ice,120,0.9,False,pokemon_mansion
Dewgong,,Hyper Beam,Normal,75,0.9,False,celadon_city
Dewgong,,Pay Day,Normal,40,1.0,False,route_12
Dewgong,,Rage,Normal,20,1.0,False,route_15
Grimer,1.0,Pound,Normal,40,1.0,False,
Grimer,37.0,Sludge,Poison,65,1.0,False,
Grimer,,Body Slam,Normal,85,1.0,False,ss_anne
Grimer,,Rage,Normal,20,1.0,False,route_15
Grimer,,Mega Drain,Grass,40,1.0,False,celadon_city
Grimer,,Thunderbolt,Electric,95,1.0,False,vermilion_gym
Grimer,,Thunder,Electric,120,0.7,False,power_plant
Grimer,,Fire Blast,Fire,120,0.85,False,cinnabar_gym
Muk,1.0,Pound,Normal,40,1.0,False,
Muk,37.0,Sludge,Poison,65,1.0,False,
